teacher_id,day,slot,available
T032,Wed,7,True
T032,Wed,8,False
T032,Thu,1,True
T032,Thu,2,True
T032,Thu,3,True
T032,Thu,4,True
T032,Thu,5,True
T032,Thu,6,False
T032,Thu,7,True
T032,Thu,8,True
T033,Sun,1,True
T033,Sun,2,True
T033,Sun,3,True
T033,Sun,4,True
T033,Sun,5,True
T033,Sun,6,True
T033,Sun,7,True
T033,Sun,8,True
T033,Mon,1,True
T033,Mon,2,True
T033,Mon,3,True
T033,Mon,4,True
T033,Mon,5,True
T033,Mon,6,True
T033,Mon,7,True
T033,Mon,8,True
T033,Tue,1,True
T033,Tue,2,True
T033,Tue,3,True
T033,Tue,4,True
T033,Tue,5,True
T033,Tue,6,False
T033,Tue,7,True
T033,Tue,8,True
T033,Wed,1,True
T033,Wed,2,False
T033,Wed,3,True
T033,Wed,4,True
T033,Wed,5,True
T033,Wed,6,True
T033,Wed,7,True
T033,Wed,8,False
T033,Thu,1,True
T033,Thu,2,True
T033,Thu,3,True
T033,Thu,4,True
T033,Thu,5,True
T033,Thu,6,True
T033,Thu,7,True
T033,Thu,8,True
T034,Sun,1,True
T034,Sun,2,True
T034,Sun,3,False
T034,Sun,4,True
T034,Sun,5,False
T034,Sun,6,True
T034,Sun,7,True
T034,Sun,8,True
T034,Mon,1,True
T034,Mon,2,True
T034,Mon,3,True
T034,Mon,4,True
T034,Mon,5,True
T034,Mon,6,False
T034,Mon,7,False
T034,Mon,8,True
T034,Tue,1,True
T034,Tue,2,True
T034,Tue,3,True
T034,Tue,4,True
T034,Tue,5,True
T034,Tue,6,True
T034,Tue,7,False
T034,Tue,8,True
T034,Wed,1,True
T034,Wed,2,True
T034,Wed,3,True
T034,Wed,4,True
T034,Wed,5,False
T034,Wed,6,True
T034,Wed,7,False
T034,Wed,8,True
T034,Thu,1,True
T034,Thu,2,True
T034,Thu,3,True
T034,Thu,4,False
T034,Thu,5,False
T034,Thu,6,True
T034,Thu,7,True
T034,Thu,8,True
T035,Sun,1,False
T035,Sun,2,True
T035,Sun,3,True
T035,Sun,4,True
T035,Sun,5,True
T035,Sun,6,True
T035,Sun,7,True
T035,Sun,8,False
T035,Mon,1,True
T035,Mon,2,True
T035,Mon,3,False
T035,Mon,4,True
T035,Mon,5,False
T035,Mon,6,True
T035,Mon,7,True
T035,Mon,8,False
T035,Tue,1,True
T035,Tue,2,True
T035,Tue,3,True
T035,Tue,4,True
T035,Tue,5,True
T035,Tue,6,True
T035,Tue,7,False
T035,Tue,8,True
T035,Wed,1,True
T035,Wed,2,True
T035,Wed,3,True
T035,Wed,4,True
T035,Wed,5,False
T035,Wed,6,True
T035,Wed,7,True
T035,Wed,8,True
T035,Thu,1,True
T035,Thu,2,True
T035,Thu,3,True
T035,Thu,4,True
T035,Thu,5,True
T035,Thu,6,True
T035,Thu,7,True
T035,Thu,8,True
T036,Sun,1,True
T036,Sun,2,True
T036,Sun,3,True
T036,Sun,4,True
T036,Sun,5,True
T036,Sun,6,True
T036,Sun,7,True
T036,Sun,8,True
T036,Mon,1,True
T036,Mon,2,False
T036,Mon,3,True
T036,Mon,4,True
T036,Mon,5,True
T036,Mon,6,True
T036,Mon,7,True
T036,Mon,8,False
T036,Tue,1,True
T036,Tue,2,True
T036,Tue,3,True
T036,Tue,4,False
T036,Tue,5,True
T036,Tue,6,True
T036,Tue,7,True
T036,Tue,8,True
T036,Wed,1,False
T036,Wed,2,False
T036,Wed,3,True
T036,Wed,4,False
T036,Wed,5,True
T036,Wed,6,False
T036,Wed,7,True
T036,Wed,8,True
T036,Thu,1,True
T036,Thu,2,True
T036,Thu,3,True
T036,Thu,4,True
T036,Thu,5,True
T036,Thu,6,True
T036,Thu,7,True
T036,Thu,8,True
T037,Sun,1,False
T037,Sun,2,True
T037,Sun,3,True
T037,Sun,4,True
T037,Sun,5,False
T037,Sun,6,True
T037,Sun,7,True
T037,Sun,8,True
T037,Mon,1,False
T037,Mon,2,True
T037,Mon,3,True
T037,Mon,4,True
T037,Mon,5,False
T037,Mon,6,True
T037,Mon,7,True
T037,Mon,8,False
T037,Tue,1,True
T037,Tue,2,True
T037,Tue,3,True
T037,Tue,4,True
T037,Tue,5,True
T037,Tue,6,True
T037,Tue,7,True
T037,Tue,8,True
T037,Wed,1,False
T037,Wed,2,True
T037,Wed,3,False
T037,Wed,4,True
T037,Wed,5,False
T037,Wed,6,True
T037,Wed,7,True
T037,Wed,8,True
T037,Thu,1,False
T037,Thu,2,True
T037,Thu,3,True
T037,Thu,4,True
T037,Thu,5,True
T037,Thu,6,True
T037,Thu,7,True
T037,Thu,8,True
T038,Sun,1,True
T038,Sun,2,True
T038,Sun,3,True
T038,Sun,4,True
T038,Sun,5,True
T038,Sun,6,True
T038,Sun,7,True
T038,Sun,8,True
T038,Mon,1,True
T038,Mon,2,True
T038,Mon,3,True
T038,Mon,4,True
T038,Mon,5,True
T038,Mon,6,True
T038,Mon,7,True
T038,Mon,8,True
T038,Tue,1,True
T038,Tue,2,True
T038,Tue,3,True
T038,Tue,4,False
T038,Tue,5,True
T038,Tue,6,True
T038,Tue,7,True
T038,Tue,8,True
T038,Wed,1,True
T038,Wed,2,True
T038,Wed,3,True
T038,Wed,4,True
T038,Wed,5,True
T038,Wed,6,True
T038,Wed,7,True
T038,Wed,8,True
T038,Thu,1,False
T038,Thu,2,True
T038,Thu,3,True
T038,Thu,4,True
T038,Thu,5,True
T038,Thu,6,False
T038,Thu,7,True
T038,Thu,8,False
T039,Sun,1,True
T039,Sun,2,False
T039,Sun,3,True
T039,Sun,4,True
T039,Sun,5,True
T039,Sun,6,True
T039,Sun,7,True
T039,Sun,8,True
T039,Mon,1,True
T039,Mon,2,True
T039,Mon,3,True
T039,Mon,4,True
T039,Mon,5,True
T039,Mon,6,True
T039,Mon,7,True
T039,Mon,8,True
T039,Tue,1,True
T039,Tue,2,True
T039,Tue,3,True
T039,Tue,4,True
T039,Tue,5,True
T039,Tue,6,True
T039,Tue,7,True
T039,Tue,8,True
T039,Wed,1,False
T039,Wed,2,True
T039,Wed,3,True
T039,Wed,4,True
T039,Wed,5,True
T039,Wed,6,True
T039,Wed,7,False
T039,Wed,8,True
T039,Thu,1,True
T039,Thu,2,False
T039,Thu,3,True
T039,Thu,4,True
T039,Thu,5,True
T039,Thu,6,True
T039,Thu,7,True
T039,Thu,8,False
T040,Sun,1,True
T040,Sun,2,True
T040,Sun,3,True
T040,Sun,4,True
T040,Sun,5,True
T040,Sun,6,True
T040,Sun,7,True
T040,Sun,8,True
T040,Mon,1,True
T040,Mon,2,True
T040,Mon,3,True
T040,Mon,4,True
T040,Mon,5,True
T040,Mon,6,False
T040,Mon,7,True
T040,Mon,8,True
T040,Tue,1,True
T040,Tue,2,True
T040,Tue,3,True
T040,Tue,4,True
T040,Tue,5,True
T040,Tue,6,True
T040,Tue,7,True
T040,Tue,8,True
T040,Wed,1,False
T040,Wed,2,True
T040,Wed,3,True
T040,Wed,4,True
T040,Wed,5,True
T040,Wed,6,True
T040,Wed,7,True
T040,Wed,8,False
T040,Thu,1,True
T040,Thu,2,True
T040,Thu,3,True
T040,Thu,4,True
T040,Thu,5,True
T040,Thu,6,True
T040,Thu,7,True
T040,Thu,8,False
T041,Sun,1,True
T041,Sun,2,True
T041,Sun,3,True
T041,Sun,4,True
T041,Sun,5,True
T041,Sun,6,True
T041,Sun,7,True
T041,Sun,8,True
T041,Mon,1,True
T041,Mon,2,True
T041,Mon,3,False
T041,Mon,4,True
T041,Mon,5,True
T041,Mon,6,True
T041,Mon,7,True
T041,Mon,8,True
T041,Tue,1,False
T041,Tue,2,True
T041,Tue,3,True
T041,Tue,4,True
T041,Tue,5,True
T041,Tue,6,True
T041,Tue,7,True
T041,Tue,8,False
T041,Wed,1,True
T041,Wed,2,True
T041,Wed,3,True
T041,Wed,4,True
T041,Wed,5,True
T041,Wed,6,True
T041,Wed,7,True
T041,Wed,8,True
T041,Thu,1,True
T041,Thu,2,True
T041,Thu,3,False
T041,Thu,4,True
T041,Thu,5,True
T041,Thu,6,True
T041,Thu,7,False
T041,Thu,8,False
T042,Sun,1,True
T042,Sun,2,True
T042,Sun,3,True
T042,Sun,4,True
T042,Sun,5,True
T042,Sun,6,True
T042,Sun,7,True
T042,Sun,8,True
T042,Mon,1,True
T042,Mon,2,True
T042,Mon,3,True
T042,Mon,4,True
T042,Mon,5,True
T042,Mon,6,True
T042,Mon,7,True
T042,Mon,8,False
T042,Tue,1,True
T042,Tue,2,True
T042,Tue,3,True
T042,Tue,4,True
T042,Tue,5,True
T042,Tue,6,True
T042,Tue,7,False
T042,Tue,8,True
T042,Wed,1,False
T042,Wed,2,False
T042,Wed,3,True
T042,Wed,4,False
T042,Wed,5,True
T042,Wed,6,True
T042,Wed,7,True
T042,Wed,8,False
T042,Thu,1,False
T042,Thu,2,True
T042,Thu,3,True
T042,Thu,4,True
T042,Thu,5,True
T042,Thu,6,True
T042,Thu,7,True
T042,Thu,8,True
T043,Sun,1,True
T043,Sun,2,False
T043,Sun,3,True
T043,Sun,4,True
T043,Sun,5,True
T043,Sun,6,False
T043,Sun,7,False
T043,Sun,8,True
T043,Mon,1,True
T043,Mon,2,True
T043,Mon,3,True
T043,Mon,4,True
T043,Mon,5,True
T043,Mon,6,True
T043,Mon,7,True
T043,Mon,8,True
T043,Tue,1,True
T043,Tue,2,True
T043,Tue,3,False
T043,Tue,4,True
T043,Tue,5,False
T043,Tue,6,True
T043,Tue,7,True
T043,Tue,8,True
T043,Wed,1,True
T043,Wed,2,True
T043,Wed,3,True
T043,Wed,4,True
T043,Wed,5,True
T043,Wed,6,True
T043,Wed,7,True
T043,Wed,8,True
T043,Thu,1,True
T043,Thu,2,True
T043,Thu,3,True
T043,Thu,4,False
T043,Thu,5,True
T043,Thu,6,True
T043,Thu,7,False
T043,Thu,8,True
T044,Sun,1,True
T044,Sun,2,True
T044,Sun,3,True
T044,Sun,4,True
T044,Sun,5,True
T044,Sun,6,True
T044,Sun,7,True
T044,Sun,8,False
T044,Mon,1,True
T044,Mon,2,True
T044,Mon,3,True
T044,Mon,4,True
T044,Mon,5,True
T044,Mon,6,True
T044,Mon,7,True
T044,Mon,8,False
T044,Tue,1,True
T044,Tue,2,True
T044,Tue,3,True
T044,Tue,4,True
T044,Tue,5,True
T044,Tue,6,True
T044,Tue,7,True
T044,Tue,8,True
T044,Wed,1,True
T044,Wed,2,True
T044,Wed,3,True
T044,Wed,4,True
T044,Wed,5,True
T044,Wed,6,True
T044,Wed,7,True
T044,Wed,8,True
T044,Thu,1,True
T044,Thu,2,True
T044,Thu,3,False
T044,Thu,4,True
T044,Thu,5,False
T044,Thu,6,True
T044,Thu,7,True
T044,Thu,8,True
T045,Sun,1,True
T045,Sun,2,True
T045,Sun,3,True
T045,Sun,4,True
T045,Sun,5,True
T045,Sun,6,True
T045,Sun,7,True
T045,Sun,8,True
T045,Mon,1,True
T045,Mon,2,True
T045,Mon,3,True
T045,Mon,4,True
T045,Mon,5,False
T045,Mon,6,False
T045,Mon,7,True
T045,Mon,8,True
T045,Tue,1,True
T045,Tue,2,True
T045,Tue,3,True
T045,Tue,4,True
T045,Tue,5,True
T045,Tue,6,False
T045,Tue,7,True
T045,Tue,8,True
T045,Wed,1,True
T045,Wed,2,False
T045,Wed,3,True
T045,Wed,4,True
T045,Wed,5,True
T045,Wed,6,True
T045,Wed,7,True
T045,Wed,8,True
T045,Thu,1,True
T045,Thu,2,True
T045,Thu,3,True
T045,Thu,4,True
T045,Thu,5,True
T045,Thu,6,True
T045,Thu,7,True
T045,Thu,8,True
T046,Sun,1,False
T046,Sun,2,True
T046,Sun,3,True
T046,Sun,4,True
T046,Sun,5,True
T046,Sun,6,True
T046,Sun,7,True
T046,Sun,8,True
T046,Mon,1,True
T046,Mon,2,True
T046,Mon,3,True
T046,Mon,4,True
T046,Mon,5,True
T046,Mon,6,True
T046,Mon,7,True
T046,Mon,8,False
T046,Tue,1,True
T046,Tue,2,True
T046,Tue,3,True
T046,Tue,4,True
T046,Tue,5,True
T046,Tue,6,True
T046,Tue,7,True
T046,Tue,8,True
T046,Wed,1,True
T046,Wed,2,True
T046,Wed,3,True
T046,Wed,4,False
T046,Wed,5,True
T046,Wed,6,True
T046,Wed,7,False
T046,Wed,8,True
T046,Thu,1,True
T046,Thu,2,True
T046,Thu,3,True
T046,Thu,4,True
T046,Thu,5,True
T046,Thu,6,True
T046,Thu,7,False
T046,Thu,8,True
T047,Sun,1,True
T047,Sun,2,True
T047,Sun,3,True
T047,Sun,4,True
T047,Sun,5,False
T047,Sun,6,True
T047,Sun,7,True
T047,Sun,8,True
T047,Mon,1,False
T047,Mon,2,True
T047,Mon,3,True
T047,Mon,4,True
T047,Mon,5,False
T047,Mon,6,True
T047,Mon,7,False
T047,Mon,8,True
T047,Tue,1,True
T047,Tue,2,True
T047,Tue,3,True
T047,Tue,4,True
T047,Tue,5,True
T047,Tue,6,True
T047,Tue,7,True
T047,Tue,8,True
T047,Wed,1,False
T047,Wed,2,False
T047,Wed,3,True
T047,Wed,4,True
T047,Wed,5,True
T047,Wed,6,True
T047,Wed,7,True
T047,Wed,8,True
T047,Thu,1,True
T047,Thu,2,True
T047,Thu,3,True
T047,Thu,4,True
T047,Thu,5,True
T047,Thu,6,True
T047,Thu,7,True
T047,Thu,8,True
T048,Sun,1,True
T048,Sun,2,False
T048,Sun,3,True
T048,Sun,4,True
T048,Sun,5,True
T048,Sun,6,True
T048,Sun,7,True
T048,Sun,8,True
T048,Mon,1,True
T048,Mon,2,False
T048,Mon,3,True
T048,Mon,4,True
T048,Mon,5,True
T048,Mon,6,True
T048,Mon,7,True
T048,Mon,8,True
T048,Tue,1,True
T048,Tue,2,True
T048,Tue,3,True
T048,Tue,4,True
T048,Tue,5,True
T048,Tue,6,True
T048,Tue,7,True
T048,Tue,8,True
T048,Wed,1,True
T048,Wed,2,True
T048,Wed,3,False
T048,Wed,4,True
T048,Wed,5,True
T048,Wed,6,True
T048,Wed,7,True
T048,Wed,8,False
T048,Thu,1,False
T048,Thu,2,True
T048,Thu,3,True
T048,Thu,4,True
T048,Thu,5,False
T048,Thu,6,True
T048,Thu,7,True
T048,Thu,8,True
T049,Sun,1,True
T049,Sun,2,True
T049,Sun,3,True
T049,Sun,4,True
T049,Sun,5,True
T049,Sun,6,True
T049,Sun,7,True
T049,Sun,8,True
T049,Mon,1,True
T049,Mon,2,True
T049,Mon,3,True
T049,Mon,4,True
T049,Mon,5,True
T049,Mon,6,True
T049,Mon,7,True
T049,Mon,8,True
T049,Tue,1,True
T049,Tue,2,True
T049,Tue,3,True
T049,Tue,4,True
T049,Tue,5,True
T049,Tue,6,True
T049,Tue,7,True
T049,Tue,8,True
T049,Wed,1,True
T049,Wed,2,True
T049,Wed,3,True
T049,Wed,4,True
T049,Wed,5,True
T049,Wed,6,True
T049,Wed,7,True
T049,Wed,8,True
T049,Thu,1,True
T049,Thu,2,True
T049,Thu,3,False
T049,Thu,4,False
T049,Thu,5,True
T049,Thu,6,True
T049,Thu,7,True
T049,Thu,8,True
T050,Sun,1,True
T050,Sun,2,True
T050,Sun,3,True
T050,Sun,4,True
T050,Sun,5,True
T050,Sun,6,True
T050,Sun,7,True
T050,Sun,8,True
T050,Mon,1,True
T050,Mon,2,True
T050,Mon,3,True
T050,Mon,4,True
T050,Mon,5,True
T050,Mon,6,True
T050,Mon,7,True
T050,Mon,8,False
T050,Tue,1,True
T050,Tue,2,True
T050,Tue,3,False
T050,Tue,4,True
T050,Tue,5,True
T050,Tue,6,True
T050,Tue,7,True
T050,Tue,8,True
T050,Wed,1,True
T050,Wed,2,True
T050,Wed,3,True
T050,Wed,4,True
T050,Wed,5,True
T050,Wed,6,True
T050,Wed,7,True
T050,Wed,8,True
T050,Thu,1,True
T050,Thu,2,True
T050,Thu,3,True
T050,Thu,4,True
T050,Thu,5,False
T050,Thu,6,True
T050,Thu,7,True
T050,Thu,8,True
T051,Sun,1,True
T051,Sun,2,True
T051,Sun,3,False
T051,Sun,4,True
T051,Sun,5,True
T051,Sun,6,True
T051,Sun,7,True
T051,Sun,8,True
T051,Mon,1,True
T051,Mon,2,True
T051,Mon,3,True
T051,Mon,4,True
T051,Mon,5,False
T051,Mon,6,True
T051,Mon,7,True
T051,Mon,8,True
T051,Tue,1,True
T051,Tue,2,False
T051,Tue,3,True
T051,Tue,4,True
T051,Tue,5,False
T051,Tue,6,True
T051,Tue,7,False
T051,Tue,8,True
T051,Wed,1,True
T051,Wed,2,True
T051,Wed,3,True
T051,Wed,4,False
T051,Wed,5,True
T051,Wed,6,True
T051,Wed,7,True
T051,Wed,8,True
T051,Thu,1,True
T051,Thu,2,False
T051,Thu,3,True
T051,Thu,4,True
T051,Thu,5,True
T051,Thu,6,True
T051,Thu,7,True
T051,Thu,8,True
T052,Sun,1,False
T052,Sun,2,True
T052,Sun,3,True
T052,Sun,4,True
T052,Sun,5,False
T052,Sun,6,True
T052,Sun,7,True
T052,Sun,8,True
T052,Mon,1,True
T052,Mon,2,True
T052,Mon,3,True
T052,Mon,4,True
T052,Mon,5,True
T052,Mon,6,False
T052,Mon,7,True
T052,Mon,8,True
T052,Tue,1,True
T052,Tue,2,True
T052,Tue,3,True
T052,Tue,4,True
T052,Tue,5,True
T052,Tue,6,True
T052,Tue,7,True
T052,Tue,8,True
T052,Wed,1,True
T052,Wed,2,True
T052,Wed,3,True
T052,Wed,4,True
T052,Wed,5,True
T052,Wed,6,True
T052,Wed,7,True
T052,Wed,8,True
T052,Thu,1,True
T052,Thu,2,False
T052,Thu,3,False
T052,Thu,4,False
T052,Thu,5,True
T052,Thu,6,True
T052,Thu,7,False
T052,Thu,8,True
T053,Sun,1,True
T053,Sun,2,True
T053,Sun,3,True
T053,Sun,4,False
T053,Sun,5,True
T053,Sun,6,True
T053,Sun,7,True
T053,Sun,8,True
T053,Mon,1,True
T053,Mon,2,True
T053,Mon,3,True
T053,Mon,4,False
T053,Mon,5,True
T053,Mon,6,True
T053,Mon,7,True
T053,Mon,8,True
T053,Tue,1,True
T053,Tue,2,True
T053,Tue,3,True
T053,Tue,4,True
T053,Tue,5,False
T053,Tue,6,True
T053,Tue,7,True
T053,Tue,8,True
T053,Wed,1,True
T053,Wed,2,True
T053,Wed,3,False
T053,Wed,4,False
T053,Wed,5,True
T053,Wed,6,False
T053,Wed,7,True
T053,Wed,8,True
T053,Thu,1,True
T053,Thu,2,False
T053,Thu,3,True
T053,Thu,4,True
T053,Thu,5,True
T053,Thu,6,True
T053,Thu,7,True
T053,Thu,8,False
T054,Sun,1,True
T054,Sun,2,True
T054,Sun,3,False
T054,Sun,4,True
T054,Sun,5,False
T054,Sun,6,True
T054,Sun,7,True
T054,Sun,8,True
T054,Mon,1,False
T054,Mon,2,True
T054,Mon,3,True
T054,Mon,4,True
T054,Mon,5,True
T054,Mon,6,True
T054,Mon,7,True
T054,Mon,8,False
T054,Tue,1,True
T054,Tue,2,True
T054,Tue,3,True
T054,Tue,4,False
T054,Tue,5,True
T054,Tue,6,True
T054,Tue,7,True
T054,Tue,8,True
T054,Wed,1,True
T054,Wed,2,True
T054,Wed,3,True
T054,Wed,4,True
T054,Wed,5,True
T054,Wed,6,True
T054,Wed,7,True
T054,Wed,8,True
T054,Thu,1,True
T054,Thu,2,True
T054,Thu,3,True
T054,Thu,4,True
T054,Thu,5,True
T054,Thu,6,True
T054,Thu,7,True
T054,Thu,8,True
T055,Sun,1,True
T055,Sun,2,True
T055,Sun,3,True
T055,Sun,4,True
T055,Sun,5,True
T055,Sun,6,False
T055,Sun,7,True
T055,Sun,8,True
T055,Mon,1,True
T055,Mon,2,True
T055,Mon,3,True
T055,Mon,4,True
T055,Mon,5,True
T055,Mon,6,False
T055,Mon,7,True
T055,Mon,8,True
T055,Tue,1,True
T055,Tue,2,True
T055,Tue,3,True
T055,Tue,4,True
T055,Tue,5,True
T055,Tue,6,True
T055,Tue,7,True
T055,Tue,8,True
T055,Wed,1,True
T055,Wed,2,False
T055,Wed,3,False
T055,Wed,4,True
T055,Wed,5,True
T055,Wed,6,True
T055,Wed,7,True
T055,Wed,8,False
T055,Thu,1,True
T055,Thu,2,True
T055,Thu,3,True
T055,Thu,4,True
T055,Thu,5,True
T055,Thu,6,False
T055,Thu,7,True
T055,Thu,8,True
T056,Sun,1,False
T056,Sun,2,True
T056,Sun,3,True
T056,Sun,4,True
T056,Sun,5,True
T056,Sun,6,False
T056,Sun,7,True
T056,Sun,8,False
T056,Mon,1,True
T056,Mon,2,False
T056,Mon,3,True
T056,Mon,4,True
T056,Mon,5,True
T056,Mon,6,False
T056,Mon,7,True
T056,Mon,8,True
T056,Tue,1,True
T056,Tue,2,True
T056,Tue,3,False
T056,Tue,4,True
T056,Tue,5,True
T056,Tue,6,True
T056,Tue,7,True
T056,Tue,8,True
T056,Wed,1,True
T056,Wed,2,True
T056,Wed,3,True
T056,Wed,4,True
T056,Wed,5,True
T056,Wed,6,True
T056,Wed,7,True
T056,Wed,8,True
T056,Thu,1,False
T056,Thu,2,False
T056,Thu,3,True
T056,Thu,4,True
T056,Thu,5,False
T056,Thu,6,True
T056,Thu,7,True
T056,Thu,8,True
T057,Sun,1,True
T057,Sun,2,True
T057,Sun,3,True
T057,Sun,4,False
T057,Sun,5,False
T057,Sun,6,True
T057,Sun,7,True
T057,Sun,8,True
T057,Mon,1,True
T057,Mon,2,True
T057,Mon,3,True
T057,Mon,4,False
T057,Mon,5,True
T057,Mon,6,True
T057,Mon,7,False
T057,Mon,8,True
T057,Tue,1,True
T057,Tue,2,True
T057,Tue,3,True
T057,Tue,4,True
T057,Tue,5,True
T057,Tue,6,True
T057,Tue,7,False
T057,Tue,8,True
T057,Wed,1,True
T057,Wed,2,True
T057,Wed,3,True
T057,Wed,4,True
T057,Wed,5,True
T057,Wed,6,True
T057,Wed,7,True
T057,Wed,8,True
T057,Thu,1,True
T057,Thu,2,True
T057,Thu,3,False
T057,Thu,4,True
T057,Thu,5,True
T057,Thu,6,True
T057,Thu,7,True
T057,Thu,8,True
T058,Sun,1,True
T058,Sun,2,True
T058,Sun,3,True
T058,Sun,4,True
T058,Sun,5,True
T058,Sun,6,True
T058,Sun,7,False
T058,Sun,8,True
T058,Mon,1,True
T058,Mon,2,True
T058,Mon,3,True
T058,Mon,4,True
T058,Mon,5,True
T058,Mon,6,True
T058,Mon,7,True
T058,Mon,8,True
T058,Tue,1,True
T058,Tue,2,True
T058,Tue,3,True
T058,Tue,4,True
T058,Tue,5,True
T058,Tue,6,True
T058,Tue,7,True
T058,Tue,8,True
T058,Wed,1,False
T058,Wed,2,True
T058,Wed,3,True
T058,Wed,4,True
T058,Wed,5,True
T058,Wed,6,True
T058,Wed,7,True
T058,Wed,8,False
T058,Thu,1,True
T058,Thu,2,True
T058,Thu,3,False
T058,Thu,4,True
T058,Thu,5,True
T058,Thu,6,True
T058,Thu,7,True
T058,Thu,8,True
T059,Sun,1,False
T059,Sun,2,True
T059,Sun,3,True
T059,Sun,4,True
T059,Sun,5,True
T059,Sun,6,False
T059,Sun,7,True
T059,Sun,8,True
T059,Mon,1,True
T059,Mon,2,True
T059,Mon,3,True
T059,Mon,4,True
T059,Mon,5,True
T059,Mon,6,True
T059,Mon,7,True
T059,Mon,8,True
T059,Tue,1,True
T059,Tue,2,True
T059,Tue,3,True
T059,Tue,4,True
T059,Tue,5,True
T059,Tue,6,True
T059,Tue,7,True
T059,Tue,8,True
T059,Wed,1,False
T059,Wed,2,True
T059,Wed,3,True
T059,Wed,4,True
T059,Wed,5,True
T059,Wed,6,True
T059,Wed,7,True
T059,Wed,8,False
T059,Thu,1,True
T059,Thu,2,False
T059,Thu,3,True
T059,Thu,4,True
T059,Thu,5,False
T059,Thu,6,True
T059,Thu,7,True
T059,Thu,8,True
T060,Sun,1,True
T060,Sun,2,True
T060,Sun,3,True
T060,Sun,4,True
T060,Sun,5,True
T060,Sun,6,True
T060,Sun,7,True
T060,Sun,8,True
T060,Mon,1,True
T060,Mon,2,True
T060,Mon,3,True
T060,Mon,4,True
T060,Mon,5,True
T060,Mon,6,True
T060,Mon,7,True
T060,Mon,8,True
T060,Tue,1,True
T060,Tue,2,True
T060,Tue,3,True
T060,Tue,4,True
T060,Tue,5,True
T060,Tue,6,False
T060,Tue,7,False
T060,Tue,8,True
T060,Wed,1,True
T060,Wed,2,True
T060,Wed,3,True
T060,Wed,4,True
T060,Wed,5,True
T060,Wed,6,True
T060,Wed,7,True
T060,Wed,8,True
T060,Thu,1,True
T060,Thu,2,True
T060,Thu,3,False
T060,Thu,4,True
T060,Thu,5,True
T060,Thu,6,True
T060,Thu,7,True
T060,Thu,8,True
T061,Sun,1,True
T061,Sun,2,True
T061,Sun,3,True
T061,Sun,4,True
T061,Sun,5,True
T061,Sun,6,True
T061,Sun,7,True
T061,Sun,8,True
T061,Mon,1,False
T061,Mon,2,True
T061,Mon,3,True
T061,Mon,4,True
T061,Mon,5,True
T061,Mon,6,True
T061,Mon,7,True
T061,Mon,8,False
T061,Tue,1,True
T061,Tue,2,True
T061,Tue,3,True
T061,Tue,4,True
T061,Tue,5,True
T061,Tue,6,True
T061,Tue,7,True
T061,Tue,8,True
T061,Wed,1,True
T061,Wed,2,False
T061,Wed,3,True
T061,Wed,4,False
T061,Wed,5,True
T061,Wed,6,False
T061,Wed,7,True
T061,Wed,8,True
T061,Thu,1,False
T061,Thu,2,True
T061,Thu,3,False
T061,Thu,4,True
T061,Thu,5,True
T061,Thu,6,True
T061,Thu,7,True
T061,Thu,8,True
T062,Sun,1,True
T062,Sun,2,True
T062,Sun,3,True
T062,Sun,4,True
T062,Sun,5,True
T062,Sun,6,True
T062,Sun,7,True
T062,Sun,8,True
T062,Mon,1,True
T062,Mon,2,True
T062,Mon,3,True
T062,Mon,4,False
T062,Mon,5,True
T062,Mon,6,True
T062,Mon,7,True
T062,Mon,8,True
T062,Tue,1,True
T062,Tue,2,True
T062,Tue,3,True
T062,Tue,4,True
T062,Tue,5,False
T062,Tue,6,False
T062,Tue,7,True
T062,Tue,8,True
T062,Wed,1,True
T062,Wed,2,True
T062,Wed,3,True
T062,Wed,4,True
T062,Wed,5,True
T062,Wed,6,True
T062,Wed,7,True
T062,Wed,8,False
T062,Thu,1,False
T062,Thu,2,True
T062,Thu,3,True
T062,Thu,4,False
T062,Thu,5,True
T062,Thu,6,True
T062,Thu,7,True
T062,Thu,8,True
T063,Sun,1,True
T063,Sun,2,False
T063,Sun,3,False
T063,Sun,4,True
T063,Sun,5,True
T063,Sun,6,False
T063,Sun,7,True
T063,Sun,8,False
T063,Mon,1,True
T063,Mon,2,True
T063,Mon,3,True
T063,Mon,4,True
T063,Mon,5,True
T063,Mon,6,True
T063,Mon,7,True
T063,Mon,8,True
T063,Tue,1,True
T063,Tue,2,False
T063,Tue,3,False
T063,Tue,4,True
T063,Tue,5,True
T063,Tue,6,True
T063,Tue,7,True
T063,Tue,8,False
T063,Wed,1,True
T063,Wed,2,True
T063,Wed,3,False
T063,Wed,4,True
T063,Wed,5,True
T063,Wed,6,False
T063,Wed,7,True
T063,Wed,8,False
T063,Thu,1,True
T063,Thu,2,True
T063,Thu,3,True
T063,Thu,4,False
T063,Thu,5,True
T063,Thu,6,True
T063,Thu,7,True
T063,Thu,8,True
T064,Sun,1,True
T064,Sun,2,True
T064,Sun,3,True
T064,Sun,4,True
T064,Sun,5,True
T064,Sun,6,True
T064,Sun,7,True
T064,Sun,8,False
T064,Mon,1,True
T064,Mon,2,False
T064,Mon,3,True
T064,Mon,4,True
T064,Mon,5,True
T064,Mon,6,True
T064,Mon,7,True
T064,Mon,8,True
T064,Tue,1,True
T064,Tue,2,True
T064,Tue,3,True
T064,Tue,4,True
T064,Tue,5,True
